id,actor_user_id,action,entity_type,entity_id,before_snapshot,after_snapshot,ip_address,user_agent,metadata,created_at
71a227c5-6008-42f8-a193-319b97292fd7,ec76828e-1a34-4201-90b3-2a1002fe8496,update,user,9c4be31d-f1ed-4202-b1ab-0ca27e3f0c08,,,192.168.1.236,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""update"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""b411647a-a044-4395-b9ce-21ba61d2dc49"",""branch_id"":""0c0c761a-4d95-4133-937b-ebc79f524919"",""page_path"":""/app/bookings"",""device_type"":""mobile"",""properties"":{""test"":""data""}}",2025-12-17 14:58:04
9b799a15-83c5-404b-8683-b9f60b28da98,23adaeda-61a3-464f-b460-80193d1d63da,booking.cancelled,booking,3ce095f8-186e-4bfc-a26b-636c6eb157ba,,,192.168.1.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""booking.cancelled"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""38838bd5-9249-449c-8118-473dec2d5057"",""branch_id"":""86cbbf39-d3e3-4bee-ada9-0fa567bf5987"",""page_path"":""/app/bookings"",""device_type"":""tablet"",""properties"":{""test"":""data""}}",2025-12-16 14:58:04
7101e03c-5adb-44c5-9d8d-315eedf078eb,a8cab4a1-9b6b-410f-9bb1-be8655fd0e90,login,membership,a2b548b2-85e1-4727-83e5-8e4a0e5091e7,,,192.168.1.69,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""login"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""33869224-fd18-42b2-b27c-ba6f984995b8"",""branch_id"":""6f996f5c-9b87-401f-b8e3-3f3286a589f4"",""page_path"":""/app/bookings"",""device_type"":""mobile"",""properties"":{""test"":""data""}}",2025-12-15 14:58:04
85de57ea-d8ca-40a5-b489-3fce1e1383fe,23adaeda-61a3-464f-b460-80193d1d63da,create,branch,7c18e718-2bad-4937-8d7b-64fc83edaff5,,,192.168.1.71,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""create"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""8463e550-2cb3-41a1-86f4-17ae589e073a"",""branch_id"":""eab23b60-2e47-4b22-a9ad-61036724db86"",""page_path"":""/app/bookings"",""device_type"":""mobile"",""properties"":{""test"":""data""}}",2025-12-14 14:58:04
aad5b868-ee42-40e5-b272-c63619770295,a8cab4a1-9b6b-410f-9bb1-be8655fd0e90,court.view,membership,97da6f7d-e6eb-4662-bc7c-2df4ba059d5a,,,192.168.1.49,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""court.view"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""8463e550-2cb3-41a1-86f4-17ae589e073a"",""branch_id"":""eab23b60-2e47-4b22-a9ad-61036724db86"",""page_path"":""/app/bookings"",""device_type"":""desktop"",""properties"":{""test"":""data""}}",2025-12-13 14:58:04
b56bbb8a-ffc3-41bc-8874-b727b2f3752c,a9665ba4-dfc9-44c6-b256-17fe1f6dbe4a,delete,membership,6abe91b3-c895-4304-befd-80c21c67f3d2,,,192.168.1.155,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""delete"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""8463e550-2cb3-41a1-86f4-17ae589e073a"",""branch_id"":""9482d0c5-1d4c-4189-8c98-45deba4320da"",""page_path"":""/app/bookings"",""device_type"":""desktop"",""properties"":{""test"":""data""}}",2025-12-12 14:58:04
6f6a6451-ea66-49c0-b679-e088a69f8ea5,ae28c203-9e4b-4f1b-b229-3cd72d8d32d8,delete,company,1459c6c9-22ab-4bc2-99ec-a9e757bc3847,,,192.168.1.24,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""delete"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""b411647a-a044-4395-b9ce-21ba61d2dc49"",""branch_id"":""32854e5d-bab8-41b7-9b33-13bcf30260cf"",""page_path"":""/app/bookings"",""device_type"":""desktop"",""properties"":{""test"":""data""}}",2025-12-11 14:58:04
840efd2d-2232-42c4-92ea-2c870e8b7372,12d52048-fa66-496f-a695-3990d45b6d58,login,booking,4f3d54d7-ee32-4c1d-bcf7-24f2477ff8d0,,,192.168.1.27,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""login"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""38838bd5-9249-449c-8118-473dec2d5057"",""branch_id"":""3b4fbdf4-13aa-4f83-8d90-3562412f43b1"",""page_path"":""/app/bookings"",""device_type"":""tablet"",""properties"":{""test"":""data""}}",2025-12-10 14:58:04
2ea82403-3630-4f16-97cc-1aa5d677f4e1,4f8c0906-f410-4b29-9485-a5a2d0c48fcc,booking.confirmed,payment,1d197148-f076-401f-a5f2-b5fa7539b4cd,,,192.168.1.246,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""booking.confirmed"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""8463e550-2cb3-41a1-86f4-17ae589e073a"",""branch_id"":""eab23b60-2e47-4b22-a9ad-61036724db86"",""page_path"":""/app/bookings"",""device_type"":""desktop"",""properties"":{""test"":""data""}}",2025-12-09 14:58:04
98204371-11de-4793-9a50-e47ef0d83f29,4d269e45-f35d-4367-829e-56f624d030e5,booking.start,user,704140d4-d21d-4e1a-aaf7-801a1bfb0981,,,192.168.1.158,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""booking.start"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""9cbcfedf-4455-4cfb-b412-d19cefd851ca"",""branch_id"":""77924470-8f96-4bbf-9117-47e749386a7c"",""page_path"":""/app/bookings"",""device_type"":""mobile"",""properties"":{""test"":""data""}}",2025-12-08 14:58:04
1ebcc1eb-111c-485c-887e-d9b6c06130d4,bf4779eb-0567-40fb-9a87-fd3f1098f642,media.uploaded,payment,7eb6a4e2-a1a9-49f8-9e7e-f0319830d622,,,192.168.1.140,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""media.uploaded"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""b411647a-a044-4395-b9ce-21ba61d2dc49"",""branch_id"":""b200245d-aec6-421e-83b7-9f2968e76d78"",""page_path"":""/app/bookings"",""device_type"":""tablet"",""properties"":{""test"":""data""}}",2025-12-07 14:58:04
b531d7f9-efd0-4c92-b500-9f002ee6fd58,79a08445-53a5-4b3b-87ea-eadce504af71,update,membership,1ff7a269-6c48-4043-8ad9-d7db81c249fe,,,192.168.1.27,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""update"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""38838bd5-9249-449c-8118-473dec2d5057"",""branch_id"":""25b3e878-5f5e-4b2e-a404-a7eb2507e407"",""page_path"":""/app/bookings"",""device_type"":""tablet"",""properties"":{""test"":""data""}}",2025-12-06 14:58:04
a2b10822-1823-404c-950f-948f29a46755,38c3b73d-5884-4005-9e41-0acc635fefe1,membership.purchase_completed,branch,8bbe6b20-5f40-4a81-b00e-c73a44327e2d,,,192.168.1.134,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""membership.purchase_completed"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""8463e550-2cb3-41a1-86f4-17ae589e073a"",""branch_id"":""b7871655-3ad6-4a91-9122-c40bf86ce57a"",""page_path"":""/app/bookings"",""device_type"":""mobile"",""properties"":{""test"":""data""}}",2026-01-04 14:58:04
ff346d78-ea35-40a1-8a1e-a4c0605c7d8f,ae28c203-9e4b-4f1b-b229-3cd72d8d32d8,delete,company,eeee54ea-00e0-46b5-9171-d4609ee3d181,,,192.168.1.11,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""delete"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""8463e550-2cb3-41a1-86f4-17ae589e073a"",""branch_id"":""eab23b60-2e47-4b22-a9ad-61036724db86"",""page_path"":""/app/bookings"",""device_type"":""tablet"",""properties"":{""test"":""data""}}",2026-01-03 14:58:04
2a4db17c-0dae-45d7-b4a3-f914cb630135,621c7fe5-ad68-415a-8627-7d39f6795850,explore.search,company,87d80b45-fd8b-48a2-b951-963d558e78f9,,,192.168.1.86,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""explore.search"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""b411647a-a044-4395-b9ce-21ba61d2dc49"",""branch_id"":""b200245d-aec6-421e-83b7-9f2968e76d78"",""page_path"":""/app/bookings"",""device_type"":""tablet"",""properties"":{""test"":""data""}}",2026-01-02 14:58:04
a0f09dc4-e81e-46a9-936e-6229f9ae6ba4,38c3b73d-5884-4005-9e41-0acc635fefe1,create,company,392b1b02-67f3-4669-938f-0e5365970829,,,192.168.1.51,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""create"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""38838bd5-9249-449c-8118-473dec2d5057"",""branch_id"":""25b3e878-5f5e-4b2e-a404-a7eb2507e407"",""page_path"":""/app/bookings"",""device_type"":""mobile"",""properties"":{""test"":""data""}}",2026-01-01 14:58:04
d4b55056-efcb-448f-9b9f-576cf818022d,23adaeda-61a3-464f-b460-80193d1d63da,booking.confirmed,user,0ffa26c9-a663-4b38-9bb5-3733fbeab801,,,192.168.1.198,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""booking.confirmed"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""8463e550-2cb3-41a1-86f4-17ae589e073a"",""branch_id"":""9482d0c5-1d4c-4189-8c98-45deba4320da"",""page_path"":""/app/bookings"",""device_type"":""desktop"",""properties"":{""test"":""data""}}",2025-12-31 14:58:04
0d66b336-0da0-427f-a795-0446b4754c20,3a25ace4-27dc-4619-81e8-0ba15086b640,delete,branch,5ec6508a-43ac-4db6-809a-966a2222f531,,,192.168.1.86,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""delete"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""9cbcfedf-4455-4cfb-b412-d19cefd851ca"",""branch_id"":""807b3d73-be68-42e0-9062-4d4cc0d226f4"",""page_path"":""/app/bookings"",""device_type"":""mobile"",""properties"":{""test"":""data""}}",2025-12-30 14:58:04
5d7710b4-b56b-4f94-81ab-6bebd46ab6ae,ec76828e-1a34-4201-90b3-2a1002fe8496,gift_card.redeemed,user,0edf97d3-be3e-40ca-bf7e-9b1f5a894f1a,,,192.168.1.185,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""gift_card.redeemed"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""8463e550-2cb3-41a1-86f4-17ae589e073a"",""branch_id"":""9482d0c5-1d4c-4189-8c98-45deba4320da"",""page_path"":""/app/bookings"",""device_type"":""tablet"",""properties"":{""test"":""data""}}",2025-12-29 14:58:04
ea050c60-a69e-4bcf-9e5e-d4fc25d30a81,e28da5bd-b8e1-4b86-9961-176a81349070,media.uploaded,user,02106116-0798-4ebe-921c-c7634a412c4e,,,192.168.1.231,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""media.uploaded"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""b411647a-a044-4395-b9ce-21ba61d2dc49"",""branch_id"":""99ab617a-c78e-49ed-9ed9-9395d5dba4b5"",""page_path"":""/app/bookings"",""device_type"":""mobile"",""properties"":{""test"":""data""}}",2025-12-28 14:58:04
f7114875-8b8b-495e-92c7-24dfcfc09430,23adaeda-61a3-464f-b460-80193d1d63da,login,membership,4cb42879-f7a8-4d4b-9b6d-cf3cbc2b9c73,,,192.168.1.209,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""login"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""b411647a-a044-4395-b9ce-21ba61d2dc49"",""branch_id"":""99ab617a-c78e-49ed-9ed9-9395d5dba4b5"",""page_path"":""/app/bookings"",""device_type"":""mobile"",""properties"":{""test"":""data""}}",2025-12-27 14:58:04
9ffc7409-be33-432f-ab14-f9e5a2481019,27d56a5c-fb1a-492f-9d4a-8d294aa77209,update,branch,4754c059-cb79-4496-9296-86146a7bb35a,,,192.168.1.127,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""update"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""8463e550-2cb3-41a1-86f4-17ae589e073a"",""branch_id"":""9482d0c5-1d4c-4189-8c98-45deba4320da"",""page_path"":""/app/bookings"",""device_type"":""desktop"",""properties"":{""test"":""data""}}",2025-12-26 14:58:04
0ecc576c-e948-413f-9b6f-8ac5118a79be,3748ab26-b6d6-4b0e-a0ff-083b8a3081c2,delete,booking,db7c2a61-841d-46b5-a71c-bf311a53b3d5,,,192.168.1.150,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""delete"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""b411647a-a044-4395-b9ce-21ba61d2dc49"",""branch_id"":""0c0c761a-4d95-4133-937b-ebc79f524919"",""page_path"":""/app/bookings"",""device_type"":""desktop"",""properties"":{""test"":""data""}}",2025-12-25 14:58:04
a1599554-4940-4032-8a31-a253c75113d6,23adaeda-61a3-464f-b460-80193d1d63da,auth.logout,branch,59676e4a-1bf2-4085-b77d-a0158d07ed8f,,,192.168.1.246,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""auth.logout"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""b411647a-a044-4395-b9ce-21ba61d2dc49"",""branch_id"":""99ab617a-c78e-49ed-9ed9-9395d5dba4b5"",""page_path"":""/app/bookings"",""device_type"":""desktop"",""properties"":{""test"":""data""}}",2025-12-24 14:58:04
d7501795-fb31-412e-9112-12e7bbacd4cc,7ee1d2d5-2e92-47d7-ad56-19157cfea6f4,auth.signup,booking,eeb2dd73-44d5-44eb-96b1-2cdfb74764d1,,,192.168.1.244,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""auth.signup"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""8463e550-2cb3-41a1-86f4-17ae589e073a"",""branch_id"":""9482d0c5-1d4c-4189-8c98-45deba4320da"",""page_path"":""/app/bookings"",""device_type"":""tablet"",""properties"":{""test"":""data""}}",2025-12-23 14:58:04
34cc888b-0114-4ff4-a838-a878b40f6d41,e6856ae2-6964-4dd8-a998-dac64afa95cf,create,user,511ce953-8844-4895-9005-0dd12e14049f,,,192.168.1.113,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""create"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""9cbcfedf-4455-4cfb-b412-d19cefd851ca"",""branch_id"":""807b3d73-be68-42e0-9062-4d4cc0d226f4"",""page_path"":""/app/bookings"",""device_type"":""mobile"",""properties"":{""test"":""data""}}",2025-12-22 14:58:04
76824a27-ba0d-41f3-b8e6-2fadbd7dd751,d677eb77-bd52-4115-a8ff-e3b8cc2b123f,booking.confirmed,branch,aa0bb91a-a48d-487a-8662-b3789d0e2207,,,192.168.1.19,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""booking.confirmed"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""9cbcfedf-4455-4cfb-b412-d19cefd851ca"",""branch_id"":""807b3d73-be68-42e0-9062-4d4cc0d226f4"",""page_path"":""/app/bookings"",""device_type"":""tablet"",""properties"":{""test"":""data""}}",2025-12-21 14:58:04
ff83b2bf-8936-46f7-961f-b81be891b668,85c52e93-6b90-4941-a3d0-edce1649da44,update,booking,f7de4c87-af5c-4a81-9fac-f960ea6d53be,,,192.168.1.31,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""update"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""9cbcfedf-4455-4cfb-b412-d19cefd851ca"",""branch_id"":""77924470-8f96-4bbf-9117-47e749386a7c"",""page_path"":""/app/bookings"",""device_type"":""mobile"",""properties"":{""test"":""data""}}",2025-12-20 14:58:04
1cb054bd-8474-4c4c-8327-7be3fe375432,882a0b59-d165-4a9b-a428-45bb24796c4b,delete,booking,0385c8d9-1998-4ed9-8b59-e05388ca81ea,,,192.168.1.97,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""delete"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""8463e550-2cb3-41a1-86f4-17ae589e073a"",""branch_id"":""eab23b60-2e47-4b22-a9ad-61036724db86"",""page_path"":""/app/bookings"",""device_type"":""mobile"",""properties"":{""test"":""data""}}",2025-12-19 14:58:04
d0e68534-150e-4746-9c63-91d057bb43bc,d5f3704a-8387-41d1-a150-eeffc52d5a45,membership.purchase_completed,company,14025c16-aa31-451e-92d8-d4540c21a09d,,,192.168.1.55,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""membership.purchase_completed"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""38838bd5-9249-449c-8118-473dec2d5057"",""branch_id"":""25b3e878-5f5e-4b2e-a404-a7eb2507e407"",""page_path"":""/app/bookings"",""device_type"":""tablet"",""properties"":{""test"":""data""}}",2025-12-18 14:58:04
778e2e7b-8afd-4dd2-afb4-66e868859cf7,2379e53a-b35b-451a-ba9c-c73e27fdaeb1,login,payment,5b5c3f7f-4075-4002-b432-79aded193cb2,,,192.168.1.17,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""login"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""33869224-fd18-42b2-b27c-ba6f984995b8"",""branch_id"":""6f996f5c-9b87-401f-b8e3-3f3286a589f4"",""page_path"":""/app/bookings"",""device_type"":""desktop"",""properties"":{""test"":""data""}}",2025-12-17 14:58:04
e62d88cd-df12-48b1-b83e-c5efa929225e,23adaeda-61a3-464f-b460-80193d1d63da,court.view,company,f9f92f66-1f5a-43b5-9394-b6444905f15e,,,192.168.1.23,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""court.view"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""9cbcfedf-4455-4cfb-b412-d19cefd851ca"",""branch_id"":""807b3d73-be68-42e0-9062-4d4cc0d226f4"",""page_path"":""/app/bookings"",""device_type"":""tablet"",""properties"":{""test"":""data""}}",2025-12-16 14:58:04
4ba98e05-766e-4c36-9441-02b328f2d0d8,3a25ace4-27dc-4619-81e8-0ba15086b640,auth.logout,user,cadfdaa0-32d0-453b-943d-94c1a14b1597,,,192.168.1.97,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""auth.logout"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""b411647a-a044-4395-b9ce-21ba61d2dc49"",""branch_id"":""99ab617a-c78e-49ed-9ed9-9395d5dba4b5"",""page_path"":""/app/bookings"",""device_type"":""desktop"",""properties"":{""test"":""data""}}",2025-12-15 14:58:04
78f4fd2a-1c51-4772-906e-21879b2648e3,ff932d57-d80e-47b8-8890-1bc4be34f16f,booking.start,membership,d27f9d1a-28d1-4c7b-a821-b2a3ef6d501a,,,192.168.1.33,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""booking.start"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""38838bd5-9249-449c-8118-473dec2d5057"",""branch_id"":""3b4fbdf4-13aa-4f83-8d90-3562412f43b1"",""page_path"":""/app/bookings"",""device_type"":""mobile"",""properties"":{""test"":""data""}}",2025-12-14 14:58:04
eef828f8-30d1-453a-b8cf-d8444e260a02,79a08445-53a5-4b3b-87ea-eadce504af71,media.uploaded,company,d6a6bd80-0ac2-4b21-acb3-516c26b7ad21,,,192.168.1.7,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""media.uploaded"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""38838bd5-9249-449c-8118-473dec2d5057"",""branch_id"":""3b4fbdf4-13aa-4f83-8d90-3562412f43b1"",""page_path"":""/app/bookings"",""device_type"":""tablet"",""properties"":{""test"":""data""}}",2025-12-13 14:58:04
b2ec37a9-6c70-4ecd-8e41-3c044ae9062e,4001a8e0-3ac9-4705-920a-0b75943616a3,auth.logout,branch,f8456f33-05fd-4ba7-8362-2be3aeec2691,,,192.168.1.233,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""auth.logout"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""33869224-fd18-42b2-b27c-ba6f984995b8"",""branch_id"":""339f4ea2-2c5d-4bc4-a1aa-c3783ffe7fea"",""page_path"":""/app/bookings"",""device_type"":""desktop"",""properties"":{""test"":""data""}}",2025-12-12 14:58:04
95c750a1-e73d-4dd6-9d61-f8867910b31f,23adaeda-61a3-464f-b460-80193d1d63da,login,branch,a935ae42-a018-4969-86e2-39281877c52f,,,192.168.1.239,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""login"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""33869224-fd18-42b2-b27c-ba6f984995b8"",""branch_id"":""339f4ea2-2c5d-4bc4-a1aa-c3783ffe7fea"",""page_path"":""/app/bookings"",""device_type"":""tablet"",""properties"":{""test"":""data""}}",2025-12-11 14:58:04
bc77d4be-7a16-436d-b404-4b92ce00975a,34560fb4-9168-4818-adfb-6aa53d84c5df,login,company,dc422237-66d4-4470-8b2c-d732a1b092e5,,,192.168.1.112,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""login"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""38838bd5-9249-449c-8118-473dec2d5057"",""branch_id"":""25b3e878-5f5e-4b2e-a404-a7eb2507e407"",""page_path"":""/app/bookings"",""device_type"":""mobile"",""properties"":{""test"":""data""}}",2025-12-10 14:58:04
b5e2469f-d6b1-4600-a563-5a92dcbc90f6,2c596b2c-c4bb-406b-b394-1726c1c6ed68,membership.purchase_completed,payment,b8f3f43d-9b95-4c13-97a3-c34d007466c3,,,192.168.1.190,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""membership.purchase_completed"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""38838bd5-9249-449c-8118-473dec2d5057"",""branch_id"":""25b3e878-5f5e-4b2e-a404-a7eb2507e407"",""page_path"":""/app/bookings"",""device_type"":""mobile"",""properties"":{""test"":""data""}}",2025-12-09 14:58:04
be7b14c6-a375-4a7a-913f-0581cbe60288,7eaadfbb-542e-4d51-9a89-0c83b6938040,update,booking,6652c287-0db9-453e-88fc-c3f225ed863c,,,192.168.1.115,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""update"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""b411647a-a044-4395-b9ce-21ba61d2dc49"",""branch_id"":""32854e5d-bab8-41b7-9b33-13bcf30260cf"",""page_path"":""/app/bookings"",""device_type"":""desktop"",""properties"":{""test"":""data""}}",2025-12-08 14:58:04
9c25f168-1bb4-4164-b83b-3853c8d480e8,118a293b-42df-4c14-b383-d87d81dbdc93,booking.start,branch,b33644d7-f878-4542-bb89-75cca7c6ae93,,,192.168.1.175,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""booking.start"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""9cbcfedf-4455-4cfb-b412-d19cefd851ca"",""branch_id"":""77924470-8f96-4bbf-9117-47e749386a7c"",""page_path"":""/app/bookings"",""device_type"":""tablet"",""properties"":{""test"":""data""}}",2025-12-07 14:58:04
b437abb5-335c-4a0c-9065-816327e0b30f,d6aae71b-665f-459c-b95c-316749044881,branch.view,payment,2ac73b70-8333-4111-8ade-49d1059887c5,,,192.168.1.192,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""branch.view"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""b411647a-a044-4395-b9ce-21ba61d2dc49"",""branch_id"":""99ab617a-c78e-49ed-9ed9-9395d5dba4b5"",""page_path"":""/app/bookings"",""device_type"":""tablet"",""properties"":{""test"":""data""}}",2025-12-06 14:58:04
0448da74-c5be-42d1-9cab-8b59248203be,5fa0ced2-3c18-4462-8a8a-380a01640d7c,branch.view,user,91ac2243-f0e4-48bd-9f83-31df0af94f1a,,,192.168.1.102,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""branch.view"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""b411647a-a044-4395-b9ce-21ba61d2dc49"",""branch_id"":""32854e5d-bab8-41b7-9b33-13bcf30260cf"",""page_path"":""/app/bookings"",""device_type"":""desktop"",""properties"":{""test"":""data""}}",2026-01-04 14:58:04
b07a0ba9-f649-453c-ac29-aee0fee145f3,34560fb4-9168-4818-adfb-6aa53d84c5df,delete,membership,99a50744-0630-4899-9c83-a5242a624a3e,,,192.168.1.236,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""delete"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""33869224-fd18-42b2-b27c-ba6f984995b8"",""branch_id"":""6f996f5c-9b87-401f-b8e3-3f3286a589f4"",""page_path"":""/app/bookings"",""device_type"":""tablet"",""properties"":{""test"":""data""}}",2026-01-03 14:58:04
a8decb2f-87c3-470e-b2eb-17e0e6f473e6,a8cab4a1-9b6b-410f-9bb1-be8655fd0e90,delete,membership,59908227-7a66-489b-ae04-57a7a3e29c15,,,192.168.1.130,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""delete"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""9cbcfedf-4455-4cfb-b412-d19cefd851ca"",""branch_id"":""77924470-8f96-4bbf-9117-47e749386a7c"",""page_path"":""/app/bookings"",""device_type"":""desktop"",""properties"":{""test"":""data""}}",2026-01-02 14:58:04
c1ba64ad-6dde-49ef-9162-34dd617417c9,85611826-d88a-4abf-8a9f-807d603e3342,court.view,booking,cdfc0717-83d8-4ffe-9328-156ce42e9a1c,,,192.168.1.21,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""court.view"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""9cbcfedf-4455-4cfb-b412-d19cefd851ca"",""branch_id"":""77924470-8f96-4bbf-9117-47e749386a7c"",""page_path"":""/app/bookings"",""device_type"":""mobile"",""properties"":{""test"":""data""}}",2026-01-01 14:58:04
284dc1cb-f277-49c8-9e3c-d719f021271f,23adaeda-61a3-464f-b460-80193d1d63da,booking.cancelled,payment,f8d304fe-7460-4da6-a4a7-a2cbb2b19086,,,192.168.1.198,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""booking.cancelled"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""8463e550-2cb3-41a1-86f4-17ae589e073a"",""branch_id"":""eab23b60-2e47-4b22-a9ad-61036724db86"",""page_path"":""/app/bookings"",""device_type"":""mobile"",""properties"":{""test"":""data""}}",2025-12-31 14:58:04
934aac19-f6db-4e12-89c2-8486179792e1,85611826-d88a-4abf-8a9f-807d603e3342,media.uploaded,membership,b8c7c8f5-bd86-4733-8045-4677dbc6e766,,,192.168.1.64,Mozilla/5.0 (Windows NT 10.0; Win64; x64),"{""event_name"":""media.uploaded"",""event_time"":""2026-01-04 14:58:04"",""company_id"":""38838bd5-9249-449c-8118-473dec2d5057"",""branch_id"":""3b4fbdf4-13aa-4f83-8d90-3562412f43b1"",""page_path"":""/app/bookings"",""device_type"":""desktop"",""properties"":{""test"":""data""}}",2025-12-30 14:58:04
